id	bug_id	summary	description	report_time	report_timestamp	status	commit	commit_timestamp	files
204	4268	EarlyStopping mode auto is unknown, fallback to auto mode.	process refactoring upgraded lighting look like slight change callback interface code early stop callback pl callback earlystopping verbose true results message earlystopping mode auto unknown fallback auto mode earlystopping mode set min monitoring early stop default mode auto first message make sense	2020-10-21 00:06:22	1603238782	resolved fixed	2ffad4c89fcd19800a7532a8f7821578770451c6	1603304053	pytorch_lightning\callbacks\early_stopping.py                                                                    
205	427	save_weights_only parameter in ModelCheckpoint class look like doesn't work	common bug tensorboard showing jupyter notebook see issue pytorch v support see faq describe bug save weight parameter modelcheckpoint class look like work document describe save weight like save weight true model weight saved model save weight filepath else full model saved model save filepath save weight parameter save model differently different option reproduce steps reproduce behavior used sample script official document import o import torch torch nn import functional f torch utils data import dataloader torchvision datasets import mnist import torchvision transforms transforms import pytorch lightning pl class coolsystem pl lightningmodule def init self super coolsystem self init best model self l1 torch nn linear def forward self x return torch relu self l1 x view x size def training step self batch batch nb required x batch hat self forward x loss f cross entropy hat tensorboard log train loss loss return loss loss log tensorboard log def validation step self batch batch nb optional x batch hat self forward x return val loss f cross entropy hat def validation end self output optional avg loss torch stack x val loss x output mean tensorboard log val loss avg loss return avg val loss avg loss log tensorboard log def configure optimizers self required return multiple optimizers learning rate scheduler lbfgs automatically supported need closure function return torch optim adam self parameter lr pl data loader def train dataloader self required return dataloader mnist o getcwd train true download true transform transforms totensor batch size pl data loader def val dataloader self optional return dataloader mnist o getcwd train true download true transform transforms totensor batch size pl data loader def test dataloader self optional return dataloader mnist o getcwd train true download true transform transforms totensor batch size name main pytorch lightning import trainer pytorch lightning callback import modelcheckpoint weight path o path join o getcwd checkpoint o path exists weight path o mkdir weight path checkpoint callback modelcheckpoint filepath weight path save best false verbose true monitor val loss mode min prefix save weight false gpus torch cuda device count device torch device cuda torch cuda available else cpu model coolsystem model device trainer trainer checkpoint callback checkpoint callback max nb epoch train percent check trainer fit model changed save weight parameter weight directory saving model try restore weight example save model checkpoint directory trained move ckpt file directory like called test test directory two model file save weight true save weight false checking different using torch load path different two file parameter like save weight false epoch global step checkpoint callback best inf optimizer state state step exp avg tensor exp avg sq tensor step exp avg tensor exp avg sq tensor param group lr beta eps weight decay amsgrad false params lr scheduler state dict ordereddict l1 weight tensor l1 bias tensor save weight true epoch global step checkpoint callback best inf optimizer state state step exp avg tensor exp avg sq tensor step exp avg tensor exp avg sq tensor param group lr beta eps weight decay amsgrad false params lr scheduler state dict ordereddict l1 weight tensor l1 bias tensor expected behavior save weight true expected value like state dict ordereddict l1 weight tensor l1 bias tensor screenshots applicable add screenshots help explain problem desktop please complete following information os macbook pro inch mojave browser chrome version pytorch lightning torch post2 torchvision post2 test tube additional context try find reason save weight parameter work found traineriomixin class inside pytorch lightning feel save weight parameter implemented pytorch lightning	2019-10-24 17:39:22	1571938762	resolved fixed	8c4c7b105e16fbe255e4715f54af2fa5d2a12fad	1589721857	CHANGELOG.md pytorch_lightning\callbacks\model_checkpoint.py pytorch_lightning\trainer\training_io.py tests\trainer\test_trainer.py                                                              
206	4275	[HOT-BUG] Checkpoint in callbacks list fails	bug please reproduce using boringmodel post modelcheckpoint properly setup provided list callback def test checkpoint within callback list tmpdir test validates checkpoint called provided callacks list o environ pl dev debug checkpoint callback modelcheckpoint monitor val loss filepath osp join tmpdir epoch class extendedboringmodel boringmodel def validation step self batch batch idx output self layer batch loss self loss batch output return val loss loss model extendedboringmodel model validation step end none model validation epoch end none trainer pl trainer max epoch limit train batch limit val batch limit test batch callback checkpoint callback trainer fit model assert o listdir tmpdir epoch ckpt test checkpointing test model checkpoint py pytorch lightning trainer trainer py fit result self accelerator backend train pytorch lightning accelerator cpu accelerator py train result self train test pytorch lightning accelerator accelerator py train test result self trainer train pytorch lightning trainer trainer py train self train loop run training epoch pytorch lightning trainer training loop py run training epoch self trainer run evaluation test mode false pytorch lightning trainer trainer py run evaluation self evaluation loop evaluation end pytorch lightning trainer evaluation loop py evaluation end self trainer call hook validation end args kwargs pytorch lightning trainer trainer py call hook trainer hook args kwargs pytorch lightning trainer callback hook py validation end callback validation end self self get model pytorch lightning callback model checkpoint py validation end self save checkpoint trainer pl module pytorch lightning callback model checkpoint py save checkpoint self save top k checkpoint monitor candidate trainer pl module epoch filepath pytorch lightning callback model checkpoint py save top k checkpoint self update best save filepath current epoch trainer pl module pytorch lightning callback model checkpoint py update best save self save model filepath trainer pl module self filepath private var folder q9 pytest thomas pytest test checkpoint within callbac0 epoch ckpt trainer pl module extendedboringmodel layer linear feature feature bias true def save model self filepath str trainer pl module debugging track save checkpoint trainer dev debugger track checkpointing history filepath make path trainer global zero self f makedirs o path dirname filepath exist ok true delegate saving trainer self save function none self save function filepath self save weight else raise valueerror save function set e valueerror save function set pytorch lightning callback model checkpoint py valueerror captured log call info lightning distributed py gpu available false used false info lightning distributed py tpu available false using tpu core info lightning lightning py name type params layer linear warning summary venv lib python3 site package comet ml monkey patching py users thomas documents project pytorch lightning venv lib python3 site package comet ml monkey patching py deprecationwarning imp module deprecated favour importlib see module documentation alternative us import imp venv lib python3 site package panda compat init py users thomas documents project pytorch lightning venv lib python3 site package panda compat init py userwarning could import lzma module installed python incomplete attempting use lzma compression result runtimeerror warning warn msg venv lib python3 site package wandb util py users thomas documents project pytorch lightning venv lib python3 site package wandb util py deprecationwarning using importing abcs collection instead collection abc deprecated since python stop working collection import namedtuple mapping sequence venv lib python3 site package wandb vendor graphql core graphql type directive py users thomas documents project pytorch lightning venv lib python3 site package wandb vendor graphql core graphql type directive py deprecationwarning using importing abcs collection instead collection abc deprecated since python stop working assert isinstance location collection iterable must provide location directive test checkpointing test model checkpoint py test checkpoint within callback list users thomas documents project pytorch lightning pytorch lightning utility distributed py userwarning dataloader val dataloader many worker may bottleneck consider increasing value num worker argument try number cpu machine dataloader init improve performance warning warn args kwargs test checkpointing test model checkpoint py test checkpoint within callback list users thomas documents project pytorch lightning pytorch lightning utility distributed py userwarning dataloader train dataloader many worker may bottleneck consider increasing value num worker argument try number cpu machine dataloader init improve performance warning warn args kwargs docs short test summary info failed test checkpointing test model checkpoint py test checkpoint within callback list valueerror save function set reproduce expected behavior environment please copy paste output environment collection script fill checklist manually get script run wget security purpose please check content collect env detail py running python collect env detail py pytorch version e g os e g linux installed pytorch conda pip source build command used compiling source python version cuda cudnn version gpu model configuration relevant information additional context	2020-10-21 07:54:54	1603266894	resolved fixed	8a20d6af51d13adec37593c1356ce08ef380e828	1603289202	pytorch_lightning\callbacks\model_checkpoint.py pytorch_lightning\trainer\connectors\callback_connector.py tests\checkpointing\test_model_checkpoint.py                                                                
207	4276	WandbLogger fails in 1.0.2 due to non-JSON serializable object	bug updating pl wandblogger fails following typeerror traceback recent call last file wandblogger issue py line wandb logger log hyperparams var args file home group mignot miniconda3 envs pl lib python3 site package pytorch lightning utility distributed py line wrapped fn return fn args kwargs file home group mignot miniconda3 envs pl lib python3 site package pytorch lightning logger wandb py line log hyperparams self experiment config update params allow val change true file home group mignot miniconda3 envs pl lib python3 site package wandb sdk wandb config py line update self callback data self dict file home group mignot miniconda3 envs pl lib python3 site package wandb sdk wandb run py line config callback self backend interface publish config data file home group mignot miniconda3 envs pl lib python3 site package wandb interface interface py line publish config cfg self make config config dict file home group mignot miniconda3 envs pl lib python3 site package wandb interface interface py line make config update value json json dump safer json friendly v file home group mignot miniconda3 envs pl lib python3 site package wandb util py line json dump safer return json dump obj cl wandbjsonencoder kwargs file home group mignot miniconda3 envs pl lib python3 json init py line dump kw encode obj file home group mignot miniconda3 envs pl lib python3 json encoder py line encode chunk self iterencode one shot true file home group mignot miniconda3 envs pl lib python3 json encoder py line iterencode return iterencode file home group mignot miniconda3 envs pl lib python3 site package wandb util py line default return json jsonencoder default self obj file home group mignot miniconda3 envs pl lib python3 json encoder py line default raise typeerror f object type class name typeerror object type function json serializable reproduce run following code snippet reproduce argparse import argumentparser pprint import pprint pytorch lightning import trainer pytorch lightning logger import wandblogger name main parser argumentparser parser trainer add argparse args parent parser parser args parser parse args pprint var args wandb logger wandblogger wandb logger log hyperparams var args expected behavior hyperparams logged usual without typeerror environment cuda gpu available false version packages numpy pytorch debug false pytorch version pytorch lightning tensorboard tqdm system os linux architecture processor x86 python version smp mon jul utc additional context pretty printing argument give following clue error accelerator none accumulate grad batch amp backend native amp level o2 auto lr find false auto scale batch size false auto select gpus false automatic optimization true benchmark false check val every n epoch checkpoint callback true default root dir none deterministic false distributed backend none fast dev run false flush log every n step gpus gradient clip val limit test batch limit train batch limit val batch log every n step log gpu memory none logger true max epoch max step none min epoch min step none num node num process num sanity val step overfit batch precision prepare data per node true process position profiler none progress bar refresh rate reload dataloaders every epoch false replace sampler ddp true resume checkpoint none sync batchnorm false terminate nan false tpu core track grad norm truncated bptt step none val check interval weight save path none weight summary top assume issue come gpus tpu core value function call explicitly supplied argument	2020-10-21 08:16:15	1603268175	resolved fixed	f07ee33db679a4b4bdcb4a2a221aa5cbb05d7b34	1603713423	.gitignore CHANGELOG.md pytorch_lightning\loggers\base.py pytorch_lightning\loggers\wandb.py tests\loggers\test_wandb.py                                                            
208	4304	TensorBoardLogger not working as expected with accumulate_grad_batches&gt;1	bug logging inside training step tensorboard using accumulate grad batch inside pl trainer behavior expected everything look good accumulate grad batch value reported step reproduce sorry using colab import o import torch torch nn import functional f torch utils data import dataloader random split import pytorch lightning pl pytorch lightning logger import tensorboardlogger torchvision datasets mnist import mnist torchvision import transforms class litclassifier pl lightningmodule def init self hidden dim learning rate super init self save hyperparameters self l1 torch nn linear self hparams hidden dim self l2 torch nn linear self hparams hidden dim def forward self x x x view x size x torch relu self l1 x x torch relu self l2 x return x def training step self batch batch idx x batch hat self x loss f cross entropy hat self log train loss loss return loss def validation step self batch batch idx x batch hat self x loss f cross entropy hat def configure optimizers self return torch optim adam self parameter lr self hparams learning rate def run test accumulate grad batch batch size num worker dataset mnist train true download true transform transforms totensor mnist train mnist val random split dataset train loader dataloader mnist train batch size val loader dataloader mnist val batch size model litclassifier trainer pl trainer logger tensorboardlogger o getcwd name bug accumulate grad batch accumulate grad batch max epoch trainer fit model train loader val loader run test run test expected behavior take mean value logged step environment pytorch version os linux installed pytorch conda python version tensorboard	2020-10-22 12:12:49	1603368769	resolved fixed	204a0a2d03ce7dfb014e347f1d34a49ef5e86902	1606333445	CHANGELOG.md pytorch_lightning\trainer\connectors\logger_connector\logger_connector.py pytorch_lightning\trainer\trainer.py tests\loggers\test_all.py tests\loggers\test_tensorboard.py                                                            
209	4486	TrainerDataLoadingMixin.replace_sampler ignores multiprocessing_context	bug replace sampler trainerdataloadingmixin ignores multiprocessing context please reproduce using boringmodel post expected behavior return new data loader replaced sampler multiprocessing context environment cuda gpu tesla t4 available true version packages numpy pytorch debug false pytorch version cu101 pytorch lightning tqdm system os linux architecture processor x86 python version smp thu jul pdt	2020-11-02 19:19:18	1604344758	resolved fixed	dee968f20b89db7d6cbdd6069e5ed307980cbc86	1606481845	pytorch_lightning\trainer\data_loading.py tests\trainer\test_dataloaders.py                                                                  
210	4556	Gpu memory leak with self.log on_epoch=True	pl using new logging api want log metric lightningmodule self log step false epoch true dummy example sufficient add lightningmodule training step cause memory leak gpu could go wrong want log metric even cuda tensor could lead gpu memory leak well thanks magic metric epoch aggregation stuff let dig take look pytorch lightning pytorch lightning trainer training loop py lines b3db197 training step training step end batch output self run training batch batch batch idx dataloader idx returning train step end epoch early batch output signal break track output user implement training epoch end otherwise build unnecessary memory epoch end output self process train step output batch output training step output epoch end self early stopping accumulator self checkpoint accumulator hook todo add output batch self train batch end epoch output epoch end output batch batch idx dataloader idx run batch convert batch output epoch end output epoch set append epoch end output epoch output inside train batch end epoch output defined pytorch lightning pytorch lightning trainer training loop py line b3db197 epoch output range self num optimizers everything seems normal problem inside surprise loss value stored gpu think guess could go wrong store lot separate cuda tensor long long yeah gpu memory going end get famous runtimeerror cuda memory tried allocate mib gpu gib total capacity gib already allocated mib free gib reserved total pytorch loss appended output pytorch lightning pytorch lightning trainer training loop py lines b3db197 def process training step output self training step output split batch result self trainer get model result loss none hiddens none handle dict return isinstance training step output dict loss training step output pop loss none hiddens training step output pop hiddens none result extra training step output handle scalar return elif isinstance training step output torch tensor loss training step output result extra map result hood result minimize loss result hiddens hiddens track batch manual reduction result result track batch size len split batch track metric without grad epoch reduction training step output epoch end copy result training step output epoch end detach flow back system training step output result return training step output epoch end training step output first line get pretty result without loss line loss get appended start memory leak chain event affecting training lead error first epoch training got enough memory hold list gpu loss epoch exception subsequent epoch list loss get somewhere middle epoch course step epoch memory list gpu loss require one loss stored per step comparison task gpu could hold step memory error without see rapid growth first minute model loaded feeded batch difference subsequent minute former case list loss eats gpu memory lead crash latter nothing happens training go pretty cool one could eat time gpu memory actual training process	2020-11-06 19:52:04	1604692324	resolved fixed	514cb22bd719e6ca056cacce730c8de875c9dbf6	1605042821	pytorch_lightning\core\step_result.py pytorch_lightning\trainer\connectors\logger_connector\epoch_result_store.py pytorch_lightning\trainer\connectors\logger_connector\logger_connector.py pytorch_lightning\trainer\trainer.py pytorch_lightning\trainer\training_loop.py pytorch_lightning\utilities\memory.py                                                          
211	4681	self.log on validation_step is broken on pre 1.1 [nightly]		2020-11-15 01:41:54	1605404514	resolved fixed	867eef0e4c34e92887faee7040779e8cde00b20f	1605454893	pytorch_lightning\trainer\connectors\logger_connector\epoch_result_store.py pytorch_lightning\trainer\connectors\logger_connector\logger_connector.py tests\trainer\logging_tests\test_eval_loop_logging_1_0.py                                                                
212	4781	Potential bug in metric when updated with a slice of tensor in DDP	bug metric updated slice tensor one input either pred target multiple gpu ddp throw error runtimeerror tensors must non overlapping dense slice tensor clone detach work please reproduce using boringmodel post issue reproduced reproduce expected behavior metric update work slice tensor environment cuda gpu tesla p100 pcie available true version packages numpy pytorch debug true pytorch version cu101 pytorch lightning tqdm system os linux architecture processor x86 python version smp thu jul pdt additional context	2020-11-20 03:55:48	1605844548	resolved fixed	1b40a4053d4b2116de02938b747946446443c54a	1607179785	CHANGELOG.md pytorch_lightning\utilities\distributed.py tests\metrics\test_ddp.py                                                                
213	4857	Logging not working in `on_train_batch_end` of a callback.	bug logging train batch end callback work train validation batch end e eval logged train class testcallback callback def train batch end self trainer pl module output batch batch idx dataloader idx pl module log train def validation batch end self trainer pl module output batch batch idx dataloader idx pl module log eval reproduce context found error logging training pl bolt callback ssl online sslonlineevaluator work	2020-11-25 16:44:23	1606322663	resolved fixed	2e838e6dd8803f40da3a1d4111669bd69ae7dd0f	1607259703	docs\source\logging.rst pytorch_lightning\trainer\connectors\logger_connector\epoch_result_store.py pytorch_lightning\trainer\connectors\logger_connector\logger_connector.py pytorch_lightning\trainer\evaluation_loop.py pytorch_lightning\trainer\trainer.py pytorch_lightning\trainer\training_loop.py tests\test_deprecated.py tests\trainer\logging_tests\test_eval_loop_logging_1_0.py tests\trainer\logging_tests\test_train_loop_logging_1_0.py                                                    
214	4928	update min dependencies	bug pip install strategy change several package feasible install together reproduce see min ci config expected behavior update libs installable probably go one one list dependency dependency find minimal intersection	2020-12-01 08:19:47	1606810787	resolved fixed	563f9214fa4add3e984de993c231ac0ff2f4fca6	1606843184	.github\workflows\ci_test-full.yml requirements.txt requirements\extra.txt requirements\test.txt                                                              
215	4953	manual_optimization does not work with ddp	bug run ddp manual optimization fails second batch error runtimeerror expected mark variable ready error caused one following reason use module parameter outside forwardfunction please make sure model parameter shared across multiple concurrent forward backward passes2 reused parameter multiple reentrant backward pass example use multiplecheckpoint function wrap part model would result set parameter used different reentrant backward pass multiple time hence marking variable ready multiple time ddp support use case yet reproduce change optimization manual basic gan bolt expected behavior fail n gpus environment cuda gpu tesla v100 sxm2 tesla v100 sxm2 tesla v100 sxm2 tesla v100 sxm2 available true version packages numpy pytorch debug true pytorch version pytorch lightning tqdm system os linux architecture processor x86 python version smp tue sep edt additional context manual optimization working gans multi gpu regime useful applicaiton	2020-12-02 20:09:05	1606939745	resolved fixed	239347435029c0a02b305201ebbfa39d62746ca8	1607369514	benchmarks\test_sharded_parity.py pytorch_lightning\accelerators\accelerator.py pytorch_lightning\overrides\data_parallel.py pytorch_lightning\plugins\ddp_plugin.py pytorch_lightning\plugins\sharded_plugin.py pytorch_lightning\trainer\training_loop.py tests\special_tests.sh tests\trainer\optimization\test_manual_optimization.py                                                      
216	4974	AttributeError: 'LightningOptimizer' object has no attribute 'state'	using pytorch lightning adam optmiser train byol model model pipeline work fine training stop resume checkpoint raise error anything resume previous checkpoint idea error like upgrade bolt pytorch lightning mast think latest version opmizer like adam original adam provided pytorch	2020-12-04 15:02:39	1607094159	resolved fixed	7755572b4f37b811b83f6a933329b01af4735e66	1607694705	pytorch_lightning\core\optimizer.py pytorch_lightning\utilities\__init__.py requirements\extra.txt tests\core\test_lightning_module.py tests\core\test_lightning_optimizer.py tests\trainer\optimization\test_manual_optimization.py                                                          
217	4978	Fix pipy badges and images not rendering	seems work pypi page see rc open pkg info still see original path downloaded implemented	2020-12-04 16:21:42	1607098902	resolved fixed	e2c404bad2eaf90d77d2faf3d2802f783f8dc4f7	1607507984	.github\workflows\release-pypi.yml MANIFEST.in README.md pytorch_lightning\setup_tools.py                                                              
218	498	Escaping % in add_default_args	describe bug utility arg parse py percentage symbol escaped would cause error printing help information parser add argument overfit default type float help dataset use option float none reproduce steps reproduce behavior import o import random import sys pytorch lightning utility arg parse import add default args test tube import hyperoptargumentparser experiment name main root dir o path split o path dirname sys module main file parent parser hyperoptargumentparser strategy random search add help true add default args parent parser root dir hyperparams parent parser parse args execute file help python temp py help throws error warning root caffe2 python run gpu support run cpu mode traceback recent call last file users chenghaomou code ai2 temp py line hyperparams parent parser parse args file users chenghaomou anaconda envs elisa lib python3 site package test tube argparse hopt py line parse args result self parse args args namespace file users chenghaomou anaconda envs elisa lib python3 site package test tube argparse hopt py line parse args args argv self parse known args args namespace file users chenghaomou anaconda envs elisa lib python3 argparse py line parse known args namespace args self parse known args args namespace file users chenghaomou anaconda envs elisa lib python3 argparse py line parse known args start index consume optional start index file users chenghaomou anaconda envs elisa lib python3 argparse py line consume optional take action action args option string file users chenghaomou anaconda envs elisa lib python3 argparse py line take action action self namespace argument value option string file users chenghaomou anaconda envs elisa lib python3 argparse py line call parser print help file users chenghaomou anaconda envs elisa lib python3 argparse py line print help self print message self format help file file users chenghaomou anaconda envs elisa lib python3 argparse py line format help return formatter format help file users chenghaomou anaconda envs elisa lib python3 argparse py line format help help self root section format help file users chenghaomou anaconda envs elisa lib python3 argparse py line format help item help join func args func args self item file users chenghaomou anaconda envs elisa lib python3 argparse py line item help join func args func args self item file users chenghaomou anaconda envs elisa lib python3 argparse py line format help item help join func args func args self item file users chenghaomou anaconda envs elisa lib python3 argparse py line item help join func args func args self item file users chenghaomou anaconda envs elisa lib python3 argparse py line format action help text self expand help action file users chenghaomou anaconda envs elisa lib python3 argparse py line expand help return self get help string action params typeerror format integer required dict expected behavior escape percentage sign help printed desktop please complete following information os macos browser chrome version additional context add context problem	2019-11-12 18:37:49	1573583869	resolved fixed	89f7a82157297f32ca12283c0badbc5b50bb5224	1573643018	pytorch_lightning\utilities\arg_parse.py                                                                    
219	529	Training with DDP could fail at startup due to FileExistsError	multi gpu mode ddp starting training fail following error traceback recent call last file train py line main hyperparams file train py line main trainer fit model file home tanel miniconda3 lib python3 site package pytorch lightning trainer trainer py line fit mp spawn self ddp train nprocs self num gpus args model file home tanel miniconda3 lib python3 site package torch multiprocessing spawn py line spawn spawn context join file home tanel miniconda3 lib python3 site package torch multiprocessing spawn py line join raise exception msg exception process terminated following error traceback recent call last file home tanel miniconda3 lib python3 site package torch multiprocessing spawn py line wrap fn args file home tanel miniconda3 lib python3 site package pytorch lightning trainer ddp mixin py line ddp train self run pretrain routine model file home tanel miniconda3 lib python3 site package pytorch lightning trainer trainer py line run pretrain routine self configure checkpoint callback file home tanel miniconda3 lib python3 site package pytorch lightning trainer callback config mixin py line configure checkpoint callback filepath ckpt path file home tanel miniconda3 lib python3 site package pytorch lightning callback pt callback py line init o makedirs filepath file home tanel miniconda3 lib python3 o py line makedirs mkdir name mode fileexistserror errno file exists home tanel devel torch xvectors lightning log version checkpoint happens quite rarely desktop please complete following information os linux version git fix easy create pr	2019-11-20 19:38:00	1574278680	resolved fixed	539d7bcb4476883771f0492b3a3774048de5163d	1574360859	pytorch_lightning\callbacks\pt_callbacks.py                                                                    
220	537	Summary not working for model on GPU with multiple inputs	describe bug want summary model requires multiple input parameter forward work set self example input array tuple code passing forward method however model cuda try pas move input directly cuda without check whether tuple list line error pytorch lightning blob master pytorch lightning root module memory py l53 example checked pytorch lightning blob master pytorch lightning root module memory py l61 reproduce steps reproduce behavior create model requires multiple input forward method set self example input array tuple run model gpu expected behavior list layer input output shape layer desktop please complete following information os linux mint browser chrome version official build bit	2019-11-21 15:44:20	1574351060	resolved fixed	d562172b4cd363b86f9d670120932cd333b03cf5	1575895327	pytorch_lightning\core\memory.py                                                                    
221	566	Using print_nan_grads in the Trainer results in an error	describe bug using print nan grad true trainer getting error trainer fit lstm model file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer trainer py line fit self run pretrain routine model file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer trainer py line run pretrain routine self train file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer train loop mixin py line train self run training epoch file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer train loop mixin py line run training epoch output self run training batch batch batch nb file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer train loop mixin py line run training batch self print nan gradient file users anaconda3 envs snorkel lib python3 site package pytorch lightning trainer training trick mixin py line print nan gradient torch isnan param grad float attributeerror nonetype object attribute float reproduce steps reproduce behavior param object grad object checked nan	2019-12-02 11:24:36	1575285876	resolved fixed	d4571d1d6f524b0b9284e84ea8f95bb8eb656c86	1575461098	pytorch_lightning\trainer\training_tricks_mixin.py                                                                    
222	604	failing Docs build	description sure happening seems documentation fails williamfalcon could pas detail documentation build	2019-12-07 22:15:17	1575756917	resolved fixed	ea59a99426c050cf301783f411c41a732af8c752	1579549831	.github\BECOMING_A_CORE_CONTRIBUTOR.md .github\ISSUE_TEMPLATE\bug_report.md .github\PULL_REQUEST_TEMPLATE.md .gitignore .readthedocs.yml MANIFEST.in README.md docs\source\_static\images\lightning_icon.svg docs\source\_static\images\lightning_logo-large.svg docs\source\_static\images\lightning_logo-name.svg docs\source\_static\images\lightning_logo.png docs\source\_static\images\lightning_logo.svg docs\source\_static\images\lightning_logo_medium.png docs\source\_static\images\lightning_logo_small.png docs\source\_templates\theme_variables.jinja docs\source\conf.py pl_examples\__init__.py pl_examples\basic_examples\lightning_module_template.py pl_examples\full_examples\imagenet\imagenet_example.py pytorch_lightning\__init__.py pytorch_lightning\callbacks\pt_callbacks.py pytorch_lightning\core\lightning.py pytorch_lightning\core\memory.py pytorch_lightning\core\root_module.py pytorch_lightning\testing\model_base.py pytorch_lightning\trainer\data_loading.py pytorch_lightning\trainer\distrib_data_parallel.py pytorch_lightning\trainer\distrib_parts.py pytorch_lightning\trainer\evaluation_loop.py pytorch_lightning\trainer\trainer.py pytorch_lightning\trainer\training_io.py pytorch_lightning\trainer\training_loop.py pytorch_lightning\trainer\training_tricks.py setup.py tests\README.md
223	606	Early Stopping kicks in at min_epochs + 2 instead of min_epochs	describe bug working fix found early stopping start kick epoch despite min epoch reproduce run basic example gpu template py log callback call every epoch expected behavior setting min epoch n counting evaluate early stopping end epoch n proposed fix propose change line training loop epoch variable training loop start trainer argument min epoch start counting early stop check done end epoch hence epoch counter min epoch min epoch passed desktop please complete following information os linux version master	2019-12-08 00:30:41	1575765041	resolved fixed	e2ee4ddbdb75a91132394208fabc8c62ca39f3e9	1575916369	pytorch_lightning\trainer\training_loop.py                                                                    
224	618	Comet PAPI Depreciated	use comet api logger report unecessary depreciation warning relating use comet ml papi rather newer comet ml api example comet warning imported comet ml papi interface deprecated please use comet ml api instead information see	2019-12-10 08:43:52	1575967432	resolved fixed	d1633aac112fb35878aae83deb8b57259acea75b	1576023861	pytorch_lightning\logging\comet.py                                                                    
225	638	Pytorch lightning spawns processes after each epoch of training, causing training script to crash unexpectedly	bug running training script ptl noticed script running process spawning happening end every epoch reloads script unintended behavior often cause training crash middle changing code essentially lock script running edits possible fix create data loader object reproduce train ptl using ddp num worker place breakpoint top main file project	2019-12-19 12:52:41	1576759961	resolved fixed	3c2fd560aa4d31b4f48ee225b83361deec53d9c7	1584031643	CHANGELOG.md pytorch_lightning\core\grads.py pytorch_lightning\core\hooks.py pytorch_lightning\core\lightning.py pytorch_lightning\core\memory.py pytorch_lightning\core\saving.py                                                          
226	675	Mismatch of displayed 'epoch'	bug display epoch number mismatch progress bar checkpoint indicator wonder mismatch could confuse user progress bar number epoch start checkpoint indicator number epoch start metric csv also start think change checkpoint metric csv cause serious problem progress bar changed opinion think epoch batch idx loss train batch loss v num val loss ainfo root epoch val loss reached best saving model dummy version checkpoint ckpt epoch ckpt top loss train batch loss val loss epoch batch idx loss train batch loss v num val loss environment pytorch version os macos installed pytorch pip install git upgrade python version use cpu	2020-01-09 13:16:11	1578575771	resolved fixed	734b28ed2dcd0feb23b44744a3d3d40de0b20a08	1580897751	pytorch_lightning\callbacks\pt_callbacks.py pytorch_lightning\trainer\training_loop.py                                                                  
227	688	Checkpoint saving isn't atomic	bug saving checkpoint happens non atomically case cause incomplete write checkpoint example receiving sigkill writing causing subsequent loading fail runtimeerror unexpected eof expected byte file might corrupted reproduce difficult reproduce since relies timing outside code happens fast running model run second per epoch expected behavior checkpointing resistant issue instead simply continue	2020-01-15 15:42:14	1579102934	resolved fixed	9aad69d85635a8a65e1f0ee995516c0f8183c0f3	1579549904	pytorch_lightning\trainer\training_io.py                                                                    
228	694	JIT problem with `torchvision` 0.5	bug jit problem newly released freeze version future want support maybe temporal bug handle reproduce comment environment	2020-01-16 08:40:58	1579164058	resolved fixed	af445830506061680bd41744926c8bee1cca1104	1581392838	MANIFEST.in pl_examples\requirements.txt     requirements.txt tests\models\__init__.py tests\models\base.py tests\models\debug.py tests\models\mixins.py tests\models\utils.py tests\requirements.txt tests\test_amp.py tests\test_cpu_models.py tests\test_gpu_models.py tests\test_logging.py tests\test_restore_models.py tests\test_trainer.py                                    
229	703	Fitting with log_gpu_memory=True fails in python3.6.	bug fitting log gpu memory true trainer fails python3 version reproduce use python3 version create trainer log gpu memory true option fit see error pytorch lightning pytorch lightning core memory py get gpu memory map encoding utf capture output true check true convert line dictionary gpu memory int x x result stdout strip split o linesep usr lib python3 subprocess py run input timeout check popenargs kwargs kwargs stdin pipe popen popenargs kwargs process try stdout stderr process communicate input timeout timeout typeerror init got unexpected keyword argument capture output code sample trainer trainer log gpu memory true trainer fit expected behavior code error python3 environment pytorch ubuntu pytorch lightning installed pip environment commit python setup py develop version python cuda v10 cudnn gpu rtx ti additional context setup py python requires used calling valid python3 see also workaround maintain python3	2020-01-17 13:59:28	1579269568	resolved fixed	06242c200a318a37d1f882c786e60354ec04533f	1579549857	pytorch_lightning\core\memory.py                                                                    
230	704	TensorBoardLogger and ModelCheckpoint are not using the same folder by default	bug master branch default tensorboardlogger writes log lightning log modelcheckpoint writes checkpoint lightning log version	2020-01-17 16:17:56	1579277876	resolved fixed	de2ccc03a8df997b8841f33ae70050498960f08c	1579349873	pytorch_lightning\logging\tensorboard.py tests\test_logging.py                                                                  
