BR_id,BRsummary,BRdescription,commit_id,file_new_name
40839,"tf.io.decode_image(img, channels=3) outputs 4 channels when reading 4-channel BMP",   attached a sample bmp file    zip    system information    have i written custom code    no  os platform and distribution  windows    tensorflow installed from    binary    tensorflow version         python version           describe the current behavior  when reading in a   channel bmp     tf io decode image  gives shape   instead of    tf io decode bmp  gives the following error    traceback       file  channels py   line    in       loop     file  channels py   line    in loop      img   tf io decode bmp     file  c  users mattchee   lib site packages tensorflow python ops gen image ops py   line    in decode bmp       ops raise from not ok status     file  c  users mattchee   lib site packages tensorflow python framework ops py   line    in raise from not ok status           six raise from   none     file     line    in raise from  tensorflow python framework errors impl invalidargumenterror  channels attribute   does not match bits per pixel from file    op decodebmp       i m ,0859ec0386ffa55739cbe831f38942c53027c12f,tensorflow\core\BUILD
4084,Process hanging when using TF_SessionRun with multiple times the same input,  it seems that if the same input appears multiple times in the inputs argument of tf sessionrun   then the tf sessionrun call never returns   this issue can be reproduced by modifying c api test cc and replacing the line   csession setinputs       with   csession setinputs     feed          according to gdb  the process is waiting for a mutex in the runstate destructor from directsession   what related github issues or stackoverflow threads have you found by searching the web for your problem     none  environment info    operating system  linux      installed version of cuda and cudnn  none  if installed from source  provide    the commit hash       the output of bazel version  build label         build target  bazel out local fastbuild bin src main java com google devtools build lib bazel bazelserver deploy jar  build time  fri jul              build timestamp     build timestamp as int       if possible  provide a minimal reproducible example      see above   what other attempted s,c35e69c56941d79163dc9f054f57c199b1a4cc44,tensorflow\core\common_runtime\direct_session_test.cc
40895,nested gradients for convolution layer fail under tf.function,  system information    have i written custom code     os platform and distribution    ubuntu      mobile device   if the issue happens on mobile device  no  tensorflow installed from    pip tf nightly  tensorflow version                       python version        bazel version       gcc compiler version       cuda cudnn version       gpu model and memory  geforce gtx   ti with max q   gb    describe the current behavior  the code below works in eager mode  but fails with the following error if using tf function  traceback       file  bugreport py   line    in       value   func     file   home abdo tmp venv lib     site packages tensorflow python eager def function py   line    in   call        result   self  call     file   home abdo tmp venv lib     site packages tensorflow python eager def function py   line    in  call      self  initialize     file   home abdo tmp venv lib     site packages tensorflow python eager def function py   line    in  initialize       args    kwds      ,3d1f1b062dafc5cea4561d0a48538c60aef5aa5e,tensorflow\python\eager\backprop_test.py
41270,"GPU delegate library is libtensorflowlite_gpu_delegate.so, not libtensorflowlite_gpu_gl.so.",  thank you for submitting a tensorflow documentation issue  per our github  policy  we only address code doc bugs  performance issues  feature requests  and  build installation issues on github   the tensorflow docs are open source  to get involved  read the documentation  contributor guide       url  with the issue     please provide a link to the documentation entry  for example        api docs python tf mymethod      advanced    description of issue       bazel build  c opt   config   tensorflow lite delegates gpu gl delegate                    for static library  bazel build  c opt   config   tensorflow lite delegates gpu libtensorflowlite gpu gl so    for dynamic library      should be changed to   bazel build  c opt   config   tensorflow lite delegates gpu delegate                    for static library  bazel build  c opt   config   tensorflow lite delegates gpu libtensorflowlite gpu delegate so    for dynamic library      because gl delegate is not gpu delegate runtime library ,052d45f39a62f4684801ca29ad6b6a593ce4a8fa,tensorflow\lite\g3doc\performance\gpu_advanced.md
4131,reduce_max and maximum give different results for negative infinity,  using tf maximum with negative inf inputs as follows   tf maximum  eval       gives the expected result  inf  however  tf reduce max  on the same inputs   tf reduce max  eval       gives         which is the min     for positive infinity inputs  both functions result in inf   what related github issues or stackoverflow threads have you found by searching the web for your problem     i posted this as an so question first      bug in tensorflow reduce max for negative infinity    environment info    operating system  ubuntu      installed version of cuda and cudnn    rw r  r     root root     may        usr local cuda       libcudadevrt a  lrwxrwxrwx   root root         may        usr local cuda       libcudart so    libcudart so      lrwxrwxrwx   root root         may        usr local cuda       libcudart so        libcudart so         rw r  r     root root     may        usr local cuda       libcudart so         rw r  r     root root     may        usr local cuda       libcudart stat,fadc1f3c869c15b1890221bb6dfb0f7bd0f7c23d,tensorflow\core\kernels\constant_op_gpu.cu.cc
41674,TensorFlow Lite for Microcontrollers sigaborts with a MobileNetV2 alpha=0.1 model,  system information    have i written custom code    yes  os platform and distribution    macos        linux  gcc compiler version    apple clang version         c       describe the current behavior  i am using tensorflow lite for microcontrollers at commit       i ve trained two   models in keras with   input size and a single input channel  then converted to   quantized   i am attempting to run both models using tensorflow lite for microcontrollers on    built with clang on macos and with gcc on ubuntu   the first model has a   filter scaling factor   of      this model runs perfectly   the second model has a scaling factor of      this model sigaborts during the invoke  call   strangely  both models run perfectly when executed from the openmv       and the smaller model runs perfectly on the    it might be worth noting that on the openmv devices the model is stored in dynamic memory  that said  i ve tried declaring the model without static on   and it has no impact   i ve attached,dd918be82cb9702cc9ca022179629fbd8c6d3ed9,tensorflow\lite\kernels\internal\reference\integer_ops\add.h
41712,"Conv1DTranspose Dilation support - Might be a bug, IDK.",  thank you for submitting a tensorflow documentation issue  per our github  policy  we only address code doc bugs  performance issues  feature requests  and  build installation issues on github   the tensorflow docs are open source  to get involved  read the documentation  contributor guide       url  with the issue     please provide a link to the documentation entry  for example     docs python tf keras layers      description of issue           dilation   does not inform uses that dilation doesn t work for any value  of dilation   because it isn t implemented yet   clear description    currently documentation says    an integer  specifying the dilation rate to use for dilated convolution  currently  specifying a dilation rate value      is incompatible with specifying a stride value         this may not be implemented yet in the newest of nightly build  but with my tf nightly        build this didn t work  i fear updating to new nightly builds in case in breaks my research code whi,75801da4cd321aabbf79e78da1e5de1a10ba4c2a,tensorflow\python\keras\layers\convolutional.py
42217,Typo in TFLite CoreML framework build command example,  system information    have i written custom code     os platform and distribution     mobile device   if the issue happens on mobile device   tensorflow installed from     tensorflow version     python version   bazel version     gcc compiler version     cuda cudnn version   gpu model and memory     describe the current behavior  there is a single typo in build command example         tensorflow tensorflow lite experimental ios build apple              lines   to          in                          bazel build  c opt   config ios fat   tensorflow lite experimental ios tensorflowliteccoreml framework          tflite ios static framework               name    tensorflowliteccoreml framework                hdrs                        coreml delegate h                                allowlist symbols file     allowlist tensorflowliteccoreml txt                bundle name    tensorflowliteccoreml                minimum os version   tfl minimum os version               deps               ,916bd91c2bc1ded18ca460520e922a71c3033418,tensorflow\lite\experimental\ios\BUILD.apple
42281,tf.nn.ctc_beam_search_decoder crashes(bad_alloc) when top_paths is large,  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution    linux ubuntu      mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version          python version        bazel version   n a  gcc compiler version   n a  cuda cudnn version n a  gpu model and memory n a    you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf      python  c  import tensorflow as tf  print    tf      python  c  import tensorflow as tf  print      describe the current behavior  tf nn ctc beam search decoder crashes  when top paths is extremely large  describe the expected behavior  expect no crashes  standalone code to reproduce the issue  provide a rep,7bd42cf6ba061ba7c06c072c9d962abe331461eb,tensorflow\core\framework\node_def_util.cc
42331,tf.nest.flatten crashes (abort) when expand_composites's constraints are violated,  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution    linux ubuntu      mobile device   if the issue happens on mobile device  n a  tensorflow installed from    binary  tensorflow version          python version        bazel version   n a  gcc compiler version   n a  cuda cudnn version n a  gpu model and memory n a    you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf      python  c  import tensorflow as tf  print    tf      python  c  import tensorflow as tf  print      describe the current behavior  tf nest flatten crashes   when expand composites is   boolean is violated   describe the expected behavior  expect no crash  standalone code to reproduce the issue  provide a rep,35c2a97ddca6da7d5a21d5ee3e2869eec68299f9,tensorflow\python\util\nest.py
42364,`tf.data.experimental.snapshot()` hangs when using GCS paths,  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    yes  os platform and distribution    debian     stretch  mobile device   if the issue happens on mobile device   tensorflow installed from    binary  tensorflow version         python version         bazel version    na  gcc compiler version    na  cuda cudnn version  cuda      gpu model and memory  nvidia tesla      you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf      python  c  import tensorflow as tf  print    tf      python  c  import tensorflow as tf  print      describe the current behavior  tf data experimental snapshot  hangs when using a google storage path   describe the expected behavior  tf data experimental snapshot  works   standalone code to,532966cad34471bded2b0483737e8e8d23bc4720,tensorflow\core\kernels\data\experimental\snapshot_dataset_op.cc
42386,GradientTape.gradient needs to check target type.,        tensorflow tensorflow python eager backprop py               line          in                              target  a list or nested structure of tensors or variables to be             recently  i wrote some code below which is very simple   tape gradient   but it raises typeerror  cannot convert value none to a tensorflow dtype   it turns out my custom loss function is returning none  yes  i know i was dumb   i had to check all of the related tensorflow code lines to find this dumb problem   so  i suggest the type checking block inside of this code   i think this suggestion can be helpful for fools like me   thanks in advance      ,f25125e50bab365642335413356466883bf7f361,tensorflow\python\eager\backprop.py
42458,CosineSimilarity documentation range incorrect,  url  with the issue       docs python tf keras losses cosinesimilarity    description of issue       clear description     note that it is a negative quantity between    and    should be changed to  note that it is a negative quantity between    and     correct links    parameters defined    returns defined    raises listed and defined    usage example    request visuals  if applicable    submit a pull request     don t plan to submit pull request   ,7e7641d95c6c9b7e46b129c10ec7a965fb2f848d,tensorflow\python\keras\losses.py
43449,tf.autodiff.ForwardAccumulator fails for Embedding layer,  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution    windows    mobile device   if the issue happens on mobile device   tensorflow installed from    pip  tensorflow version             python version         bazel version     gcc compiler version     cuda cudnn version               gpu model and memory   geforce gtx        you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf      python  c  import tensorflow as tf  print    tf      python  c  import tensorflow as tf  print      describe the current behavior  calculating the jacobian vector product of an embedding layer produces  attributeerror   indexedslices  object has no attribute   as tf output   describe the expected beha,79fce11a6cc8c3d9fd85e9a04b596fd4ea4d7b79,tensorflow\python\eager\forwardprop_test.py
43529,'tf.TensorScatterUpdate' Conversion to tflite,  system information    os platform and distribution     windows    tensorflow installed from     python binary  tensorflow version            provide the text output from tflite convert  error   tf tensorscatterupdate  op is neither a custom op nor a flex op       copy and paste here      standalone code to reproduce the issue  provide a reproducible test case that is the bare minimum necessary to generate  the problem  if possible  please share a link to colab jupyter any notebook   also  please include a link to a graphdef or the model if possible   any other info   logs  include any logs or source code that would be helpful to diagnose the problem   if including tracebacks  please include the full traceback  large logs and files  should be attached    ,8dbab4f830b2f77199c22e7c1763bea8e523079b,tensorflow\lite\delegates\flex\allowlisted_flex_ops.cc
4358,Wrong example script in the docs for preprocessing data,  i was reading the docs for preprocessing    which is a small paragraph linking to the cifar   network   as an example  however  that script does not perform any preprocessing  do we have a better example illustrating preprocessing steps like data normalization  distorting images  etc    ,345132fb42c05807206e892a3cb497c0bcd58af1,tensorflow\g3doc\how_tos\reading_data\index.md
4361,Update tf.contrib.layers.batch_norm() docs,  tensorflow version that i use              i took heavy use of tf contrib layers batch norm  the last weeks   after facing some problems on how to use it correctly  i figured out that there are many devs out there who are confused as well  such as here            how could i use batch normalization in tensorflow    i would suggest to do following improvements to make it more clear      update example in doc string   the example tells in case we use update collections on its defaults  we have to include this   update ops   tf get collection   if update ops       updates   tf group       total loss   control flow ops with dependencies       but this is actually not working or deprecated  as it throws errors  instead  we have to do some tiny changes  i would suggest to update the docs as follows   from tensorflow python import control flow ops    update ops   tf get collection   if update ops       updates   tf tuple       total loss   control flow ops with dependencies       as a side ,a6e6d0aa2cad5e1d50b4f5cbed427a5df9267098,tensorflow\contrib\layers\python\layers\layers.py
43781,[MLIR] TFlite contains unused file,  tensorflow compiler mlir lite transforms load quantization recipe cc is called via  tf opt  allow unregistered dialect  tfl load recipe  s   filecheck  s  however  according to this commit      allow unregistered dialect  is disabled     hence  in  can be removed as it is not involved in any mlir  tfl passes    ,1831af3c012643a5d61012bf71b653e075dcfd22,tensorflow\compiler\mlir\lite\BUILD
43816,"TypeError in ""Bidirectional.compute_output_shape""",  hello   while analyzing tensorflow on sonarcloud i saw what looks like an error in tensorflow python keras layers wrappers py         you can see the issue in sonarcloud here     after reviewing the code myself i can indeed see that state shape will have the type tuple  and using the operator   on a list and a tuple will fail with the exception     typeerror  can only concatenate list   to list    here is the flow which leads to this issue   output shape   tuple      output shape is a tuple       if self return state         state shape   output shape        state shape is a tuple       return  output shape    state shape   copy copy     the expression   output shape    state shape  will fail      in case you have any question  suggestion or if you see a false positive on sonarcloud you can reach out on sonarsource community forum     a few notes in case you want to use sonarcloud     i am currently testing the python analyzer so the project on sonarcloud will only show python issues,5a8b0d3e80cef5ffba362d747a0f449c90862b5d,tensorflow\python\keras\layers\wrappers.py
43998,Update BatchNormalization documentation,  thank you for submitting a tensorflow documentation issue  per our github  policy  we only address code doc bugs  performance issues  feature requests  and  build installation issues on github   the tensorflow docs are open source  to get involved  read the documentation  contributor guide       url  with the issue       docs python tf keras layers batchnormalization    description of issue       clear description    the document should mention that the axis can take in a list of integers  not just an integer  i tested it and it is already implemented in the tensorflow  i was not aware of it and used reshape and transpose  which is inefficient   correct links    is the link to the source code correct   parameters defined    are all parameters defined and formatted correctly   the axis can be a list of integers   returns defined    are return values defined   raises listed and defined    are the errors defined  for example        api docs python tf feature column categorical column wi,9318f787e6d33adabc5c1b18c6663d1432f646f9,tensorflow\python\keras\layers\normalization.py
44011,ops defined inside tf.while_loop's cond/body or tf.cond's true_fn/false_fn functions ignore their enclosed tf.device if the tf.while_loop/tf.cond itself is inside a tf.device,  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution    macos catalina  mobile device   if the issue happens on mobile device   tensorflow installed from    binary  tensorflow version                       python version  python        bazel version     gcc compiler version     cuda cudnn version   gpu model and memory     you can collect some of this information using our environment capture  script    you can also obtain the tensorflow version with     tf      python  c  import tensorflow as tf  print    tf      python  c  import tensorflow as tf  print      describe the current behavior  tf print doesn t print on specified device   if it is inside a for loop in graph mode   initially i though it s an autograph issue  but if you trace the graph and inspect it i,1ce28a3f8a7670eda543176c7fe3a78b5db11a1e,tensorflow\core\common_runtime\function_test.cc
44278,Unexpected `snapshot` behaviour with `flat_map` in tf-nightly,  system information    have i written custom code    yes  os platform and distribution    ubuntu      tensorflow installed from    binary    tensorflow version               python version           describe the current behavior  a dataset formed by flat mapping multiple snapshotted datasets which have each been iterated over individually   results in a dataset which seemingly does not use those files on disk  this is different to the behaviour of cache in tf     and tf nightly and snapshot in tf      describe the expected behavior  snapshot to work equivalently in     as tf nightly  and similarly to cache     colab here     import os  from tempfile import temporarydirectory    import numpy as np  import tensorflow as tf      def as numpy        return np array  for x in ds        def get data       num repeats         snap false       preprocess early false       preprocess late false       del rng false                    get numpy results from a data pipeline         the pipeline l,cbc7f31b7d6aac81158be084201d3b3e8e346907,tensorflow\core\kernels\data\experimental\snapshot_dataset_op.cc
44646,Bug when a custom tf.keras.models.Model has multiple class inheritance,  system information    have i written custom code    yes  os platform and distribution    windows and linux ubuntu      tensorflow installed from    pip  tensorflow version         python version  conda env with python        cuda cudnn version       gpu model and memory  geforce rtx   super with max q design      describe the current behavior  creating a custom model that inherit of at least one other class than tf keras models model  the following exception is raised   file  c  users snake   envs transformers lib site packages tensorflow python training tracking base py   line    in  method wrapper      result   method     file  c  users snake   envs transformers lib site packages tensorflow python keras engine training py   line    in   init        inject functional model class     file  c  users snake   envs transformers lib site packages tensorflow python keras engine training py   line    in inject functional model class      cls   bases     tuple     file  c  users snake   envs,8f68aad1107df679843da96a990773e9fc30201c,tensorflow\python\keras\engine\functional_test.py
44983,tf.image.per_image_standardization unexpected behavior with unsigned integer input,  system information    have i written custom code    yes  os platform and distribution    linux ubuntu        tensorflow installed from    pip  tensorflow version                     python version         cuda cudnn version         gpu model and memory  nvidia tesla   dgxs       describe the current behavior  tf image per image standardization has no special handling for unsigned integers but still converts back to unsigned before returning  thus uint inputs get saturated at zero   and at their maximum value  currently no explanation of uint behavior is given in the docstring  and no warning or other indication that behavior might be unexpected is shown   describe the expected behavior  in previous versions of tensorflow    per image standardization just returned a float rather than converting back to the original datatype  so it didn t have this problem  i would expect something safe like that  leaving it up to the developer to decide how they want this conversion handled  or at lea,b6be9714e878a7dd0d1405bd7a83e021ba4b561a,tensorflow\python\ops\image_ops_impl.py
45054,"Concatenating sparse keras input layers results in None shape, preventing use in Dense layer",  system information    have i written custom code    yes  os platform and distribution    colab  mobile device   if the issue happens on mobile device  no  tensorflow installed from    colab  tensorflow version         python version         bazel version    none  gcc compiler version    none  cuda cudnn version  none  gpu model and memory  none    describe the current behavior  using the keras functional api  when concatenating together multiple instances of tensorflow keras layers input with sparse true  the resulting sparsetensor has a none shape    feeding the merged layer with shape none into a dense layer results in an error   valueerror  the last dimension of the inputs to  dense  should be defined  found  none        describe the expected behavior  concatenating non sparse instances of tensorflow keras layers input   results in a tensor which has a defined shape   and can be fed into a dense layer successfully  additionally a single sparse input layer has a shape and can be fe,8438d59abbd7a2c3d1c48bfd91b118aae53bbb14,tensorflow\python\keras\layers\BUILD
45113,Documentation for using a private CocoaPod spec for TensorFlow Lite is not correct,  url  with the issue       ios using local tensorflow lite core    description of issue       clear description    the documentation linked above says to change the following line in the tensorflowlitec podspec file     s source            http     file            it then asks you to follow the instructions on creating a private cocoapod repo   to use this pod in your project   that guide asks you to run the following   pod repo push tfliteswift tensorflowlitec podspec      but when you do this  you get an error message about the podspec line       error installing tensorflowlitec      tensorflowlitec          error    ios  unknown  encountered an unknown error       usr local   bin curl  f  l  o  var folders     t       file zip file    tensorflow bazel bin tensorflow lite experimental ios tensorflowlitec framework zip   create dirs   netrc optional   retry    a  cocoapods       cocoapods downloader           curl    url using bad illegal format or missing url      i don t believe th,cfe685d8127222d01125893909be092b4dd7ae89,tensorflow\lite\g3doc\guide\build_ios.md
45195,//tensorflow/lite/python:lite_v2_test failed,  with current master branch  commit       test   tensorflow lite python   failed     bazelisk test   tensorflow lite python        error   mirror tensorflow tensorflow lite python build      in deps attribute of py test rule   tensorflow lite python       tenso  rflow lite kernels hashtable hashtable op kernels  does not have mandatory providers   py  or  pyinfo   error  analysis of target    tensorflow lite python    failed  build aborted  analysis of target    tensorflow lite python    failed     ,077fe29d9d1f2149dd8c74bcd2f99de7b5fd1506,tensorflow\lite\kernels\hashtable\BUILD
45243,tf.keras.applications.mobilenet_v3.preprocess_input documentation not according source code,  in   docs python tf keras applications   preprocess input    said    that   preprocessed numpy array or a tf tensor with type     the inputs pixel values are scaled between    and    sample wise   however in source code in github you find this    keras export   def preprocess input      pylint  disable unused argument  return x  and if you check it in a notebook you see that as source code state it is doing nothing  do not scale and do not change dtype to   of the input    ,52cdef300393aa1e2a4220030f77839edbae8bd3,tensorflow\python\keras\applications\mobilenet_v3.py
45662,Wrong device returned for GPUCompatibleFIFOQueueTests.testEnqueueDequeue test,  system information    have i written custom code    no  os platform and distribution    centos    tensorflow installed from    source  tensorflow version           python version         bazel version           gcc compiler version    gcc        cuda cudnn version       gpu model and memory       describe the current behavior  in the   tensorflow python kernel tests fifo queue test target the gpucompatiblefifoqueuetests testenqueuedequeue returns the wrong device    job localhost replica   task   device cpu   vs  job localhost replica   task   device gpu    see below log  standalone code to reproduce the issue  run bazel test  other info   logs  fail  testenqueuedequeue    gpucompatiblefifoqueuetests testenqueuedequeue                                                                          traceback       file   tmp bazel tf   execroot org tensorflow bazel out ppc opt bin tensorflow python kernel tests fifo queue test runfiles org tensorflow tensorflow python framework test util py ,671c78343c3427858bd5674baab80c3c8c429815,tensorflow\python\kernel_tests\fifo_queue_test.py
45894,tf.data.experimental.assert_cardinality incompatible with INFINITE_CARDINALITY,  system information    have i written custom code  yes  os platform and distribution  ubuntu      tensorflow installed from  binary  tensorflow version                     python version           describe the current behavior  tf data experimental assert cardinality  can be used to fix dataset cardinality in instances where it cannot be inferred  in situations where the cardinality is infinite  this raises an error where it shouldn t   describe the expected behavior if ds   ds base apply   then an error should be raised if ds base stops producing elements  as opposed to when the first element is produced     notebook    code     import tensorflow as tf    ds   tf data dataset range  repeat  flat map    print     tf data infinite cardinality     false  ds   ds apply    print     tf data infinite cardinality     true    for example in ds take        pass    tensorflow python framework errors impl failedpreconditionerror     input dataset was expected to contain    elements but containe,59f5abfbc8dc5559c361f80f4fa4a006db825e40,tensorflow\core\kernels\data\experimental\assert_cardinality_dataset_op.cc
46020,Common location for portable bash helper functions / aliases,   tensorflow micro    pr      fixes the use of  to be compatible with a mac  we are already using  in additional places too   while we should get      merged  it would be better to have a common location for these helper functions   aliases   i can imagine collecting these into a common helper script   and have something like   uname s  uname  s     if   uname s    linux   then    alias        else if   uname s    darwin    then    alias       r   fi    we would then need to change the different download scripts to determine the directory in which the script lives  something like        tensorflow tensorflow lite micro tools ci build test bluepill sh              lines   to          in                        script dir         pwd            root dir   script dir                          cd    root dir               and then have  source tensorflow lite micro tools bash helper sh   ,c5ce162da8efb465e2ba8a8825049614813892a9,tensorflow\lite\micro\tools\make\bash_helpers.sh
46128,"This throws ERROR: features = tf.io.parse_example(..., features=make_parse_example_spec(columns))",  please make sure that this is a bug  as per our  github policy   we only address code doc bugs  performance issues  feature requests and  build installation issues on github  tag bug template  system information    have i written custom code    no  os platform and distribution         mobile device   if the issue happens on mobile device   tensorflow installed from    source  tensorflow version    latest from this week  python version      x  bazel version           gcc compiler version     cuda cudnn version       gpu model and memory     describe the current behavior  i was trying this code  but it throws exception    docs python tf keras experimental sequencefeatures  valueerror  attempt to convert a value   with an unsupported type   to a tensor          here is the full code from that page            behavior of some cells or feature columns may depend on whether we are in    training or inference mode  e g  applying dropout   training   true  rating   sequence numeric column   ,2cc955f533a9ba70512cf4a07024aaf65708e103,tensorflow\python\keras\feature_column\sequence_feature_column.py
46423,writer_test of serialization failed for squeeznet,  system information    os platform and distribution  linux ubuntu      tensorflow installed from source  tensorflow version     python version  python        bazel version    build label         gcc compiler version   gcc              describe the current behavior    download squeezenet    build write test of serialization   bazel build  c opt   tensorflow lite tools serialization writer test  bazel bin tensorflow lite tools serialization writer test  model folder  squeezenet tflite    error  tensorflow lite kernels reshape cc   num input elements    num output elements    error  node number     failed to prepare     allocatetensors failed on the round tripped model       describe the expected behavior  pass write test  standalone code to reproduce the issue    download squeezenet    build write test of serialization   bazel build  c opt   tensorflow lite tools serialization writer test  bazel bin tensorflow lite tools serialization writer test  model folder  squeezenet tflite    othe,f12082d7af509e9549d8e8fb2b514ccd0db0e84e,tensorflow\lite\tools\serialization\option_writer_generator.cc
4861,Example mnist_rnn Not Working with Docker Image,  issue  example mnist rnn does run on docker image                                                                                  importerror                               traceback     in            from   future   import print function                    from sklearn import metrics  preprocessing                    import tensorflow as tf    importerror  no module named sklearn        what related github issues or stackoverflow threads have you found by searching the web for your problem     an example in the code base does not work with the docker image  it is the opinion of the filer that all examples should run without any need for configuration on the docker image because the project has control over what is installed on the docker image     rnn py    environment info    operating system   docker run  it  p     gcr io tensorflow tensorflow    installed version of cuda and cudnn     none  cpu based container  if installed from binary pip package  provide     the output from pyt,7c79d528f43c69b6719da0c7846cd3aa56df57ef,tensorflow\tools\docker\Dockerfile
5115,timeout breaks FIFOQueue,  ubuntu       lts         using timeout with notebooks is very useful in case you dequeue an empty queue or enqueue a full one  the problem is that after a timeout occurs a enqueue or dequeueop  throws an error  import tensorflow as tf  with tf device        ph   tf placeholder       q   tf fifoqueue       enq   q enqueue       deq   q dequeue       timeout option   tf runoptions   sess   tf session   sess run       here i get the usual timeout error  the problem is that when i then run  sess run   i get the error                                                                                cancellederror                            traceback     in            sess run      usr local lib     dist packages tensorflow python client session pyc in run             try               result   self  run none  fetches  feed dict  options ptr                                  run metadata ptr               if run metadata                 proto data   tf session tf getbuffer      usr local lib  ,f46fe646a26f0514fdfbfcea3882fd0120f24388,tensorflow\core\common_runtime\direct_session.cc
5380,'tensorflow/core/public/session.h' file not found,  i didn t find anything about this problem  i m creating the python package from the source with bazel  the commands used are the same of the official guide in the section create pip package     the file  whl generated is working but doesn t have some include files that i use in a new op created in c    the missing files are session options h and session h which  however  are present in the official  whl of tensorflow that you can download     to add those files i had to insert some requirements in tensorflow core build           tensorflow core build               file changed    insertions     diff   git a tensorflow core build b tensorflow core build  index             a tensorflow core build      b tensorflow core build                  cc library             platform strong hash h              platform thread annotations h              platform types h              public version h              public session h              public session options h                  visibility    ,b725df4aaf4fde1139f7204bae31650a25348e0f,tensorflow\tools\pip_package\BUILD
5543,Constant folding doesn't remove control edges,  i believe that when constant folding takes place  and a section of a graph is replaced by a constant  that only the data output edge of the replaced node is removed   i believe that i can see that a graph of nodes ending up in a div   is replaced by a const   the output of the div goes to a mul  and this is changed to the new const correctly   however  there is a control output from the div going to a const     this is not changed to the div replacement   consequently the dead node pruning doesn t remove the original div   here is some trace   during the constant folding   graph before  nodes    edges    graph constant graph  nodes    edges    constant foldable        replacing  name  gradients mean grad truediv  id   op device   job localhost replica   task   device ipu    def  gradients mean grad truediv   div t dt float   device   job localhost replica   task   device ipu             with a constant  replacing edge to gradients square grad      during the post constant folding pru,73bc428901dfd6507bbea1315c8813f2048233ff,tensorflow\core\common_runtime\simple_placer.cc
5652,cifar10_multi_gpu_train.py breaks with more than 1 GPU,  environment info    operating system  ubuntu  installed version of cuda and cudnn      and      the commit hash       the output of bazel version   build label         build target  bazel out local fastbuild bin src main java com google devtools build lib bazel bazelserver deploy jar  build time  fri oct              build timestamp     build timestamp as int       if possible  provide a minimal reproducible example      python   py   num gpus    both   py and   py   work   logs or other output that would be helpful    i tensorflow stream executor dso loader cc    successfully opened cuda library libcublas so locally  i tensorflow stream executor dso loader cc    successfully opened cuda library libcudnn so locally  i tensorflow stream executor dso loader cc    successfully opened cuda library libcufft so locally  i tensorflow stream executor dso loader cc    successfully opened cuda library libcuda so   locally  i tensorflow stream executor dso loader cc    successfully opened cuda ,1b531b9d88361a3b8506399d5edae155125c5371,tensorflow\models\image\cifar10\cifar10_multi_gpu_train.py
6602,fatal error: tensorflow/stream_executor/lib/status.h: No such file or directory,  i try to write my own op and i have installed tensorflow       with gpu support on linux   this code fails    include  tensorflow core platform stream executor h       with error   fatal error  tensorflow stream executor lib status h  no such file or directory      that files does not exists   some more include files seem to be missing  when grepping for devicememory in the include path  the only file it finds is include tensorflow core util stream executor util h    ,02d2385b8c33e89b53e49bc89e646b54de920bad,tensorflow\tools\pip_package\setup.py
6717,Incorrect gradient for categorical distribution entropy,  the categorical distribution class provides an awesome entropy operator but apparently the gradient calculation w r t  the input operators doesn t work   logits   tf variable     probabilities   tf nn softmax   log probabilities   tf nn log softmax   entropy     tf reduce sum       using the actual distribution would be nicer but gradients seem buggy  categorical distribution   tf contrib distributions categorical   categorical distribution entropy   categorical distribution entropy       initialize  init   tf global variables initializer   sess   tf session   sess run       works  print    print         apparently loses gradient information  print    print     in the outputs we see that the entropy calculation works but the gradients are somehow lost  this obviously also doesn t work when i try to maximize this entropy using any optimizer                 array                                                   dtype                    array                                            ,b39773478542bf812a12715f7f753f9a88e5e86c,tensorflow\contrib\distributions\python\kernel_tests\categorical_test.py
6738,How to train Multibox object detector included in the TF Detect Android demo,  there is a way to train a custom model for the multibox object detector that is included in the tf detect android demo      ,53aabd5cb0ffcc1fd33cbd00eb468dd8d8353df2,WORKSPACE
